Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2012-09-25,-1.8900000000000432,0.8100130000000547,-2.820068999999876,15.020019000000502,-17.929690000000846,-11.180176000001211,-13.429686999998921,-13.700195000000349,4.349610000001121,60.16992199999913,145.96000700000005
2012-09-26,-0.18000800000001504,-1.8900000000000432,-15.33996500000012,-56.97021500000028,-101.29003999999804,-18.419922000000042,-43.24023500000021,-4.700195000000349,41.74023499999748,-35.04980500000056,144.070007
2012-09-27,0.19999700000002463,-0.18000800000001504,-8.239990999999918,-7.52978499999972,-45.1601499999997,-34.33007799999996,-49.83007800000087,24.0,274.92968800000017,93.56054700000095,143.889999
2012-09-28,0.4300079999999866,0.19999700000002463,13.770019999999931,19.43994199999952,72.41991999999846,20.050048999999944,17.459961000000476,3.89990299999954,82.41015600000173,-116.4697269999997,144.089996
2012-10-01,0.3999939999999924,0.4300079999999866,-6.2299809999999525,5.0,-48.229489999999714,-109.38989300000003,-102.79980399999931,2.0,82.41015600000173,-18.560547000000952,144.520004
2012-10-02,-0.02999900000000366,0.3999939999999924,4.089966000000004,-2.5800789999998415,77.63965000000098,63.17993200000001,50.319823999999244,39.0,82.41015600000173,-40.31054699999913,144.919998
2012-10-03,0.75,-0.02999900000000366,1.0600589999999102,3.1201179999998203,-36.0898500000003,-14.459961000000021,50.319823999999244,6.89990299999954,-63.10156199999983,-31.389648999998826,144.889999
2012-10-04,1.2700049999999976,0.75,5.029907000000094,11.529785000000174,15.969730000000709,25.320067999999992,90.08007799999996,13.800293000000238,-6.371094000001904,41.459961000000476,145.639999
2012-10-05,-1.309997999999979,1.2700049999999976,10.320067999999992,18.830077999999958,74.0,-11.71020499999986,-40.50976599999922,41.19970699999976,4.78125,13.009766000001036,146.910004
2012-10-08,-0.07000700000000393,-1.309997999999979,-0.469970000000103,-39.87988300000006,20.080079999999725,18.92016599999988,12.689941999999974,23.200195999999778,-154.96875,13.009766000001036,145.600006
2012-10-09,-1.3500060000000076,-0.07000700000000393,-5.030029999999897,-13.320067999999992,-6.3798900000001595,-9.090087999999923,-34.060059000000365,-8.100097999999889,10.449219000001904,-52.79980400000022,145.529999
2012-10-10,0.10000600000000759,-1.3500060000000076,-14.420043999999962,-41.760009999999966,-109.34961000000112,-49.310058000000026,-86.87011700000039,-6.699706999999762,134.53906199999983,-54.319336000000476,144.179993
2012-10-11,-0.8199919999999565,0.10000600000000759,-8.660033999999996,9.63989300000003,-127.25,-18.069824000000153,-26.709960999999566,4.89990299999954,186.0,32.1503900000007,144.279999
2012-10-12,-0.23001100000004726,-0.8199919999999565,0.020019999999931315,-26.80981500000007,-20.660149999999703,48.40991200000008,67.81982399999742,4.89990299999954,85.3398440000019,-73.58007799999905,143.46000700000005
2012-10-15,1.5299990000000037,-0.23001100000004726,-4.089966000000004,4.1298830000000635,3.9199200000002747,-13.5,-23.169921999998223,8.399902000000111,10.640625,60.160157000000254,143.229996
2012-10-16,0.8800039999999854,1.5299990000000037,11.56005899999991,20.0,94.29980000000069,55.84008799999992,71.68017600000076,37.0,-50.019530999998096,62.62988199999927,144.759995
2012-10-17,0.18000800000001504,0.8800039999999854,13.909912000000077,18.169922000000042,115.79003999999986,60.2199700000001,72.0,-5.200195999999778,-5.2285159999992175,29.160157000000254,145.639999
2012-10-18,-0.27000400000000013,0.18000800000001504,6.719970000000103,6.390136999999868,13.610349999999016,23.939941999999974,20.330077999999958,12.600097999999889,27.85156300000017,96.30078200000025,145.820007
2012-10-19,-2.4000090000000114,-0.27000400000000013,-3.599975000000086,-31.20996100000002,-7.910149999997884,0.030029000000013184,12.27978499999972,12.600097999999889,-13.990234000000783,58.64941499999986,145.550003
2012-10-22,-1.2899929999999813,-2.4000090000000114,-24.130004999999983,-60.64013699999987,-201.04981000000225,-29.410155999999915,-41.33007799999996,5.100097999999889,257.5410150000025,136.19043000000056,143.149994
2012-10-23,0.06999199999998496,-1.2899929999999813,0.5300290000000132,-16.479980999999952,0.6201200000014069,-12.439941999999974,-33.19970699999976,-37.39990200000011,257.5410150000025,-51.78027300000031,141.860001
2012-10-24,0.09001100000000406,0.06999199999998496,-20.54003899999998,22.380126999999902,-241.3701200000014,-64.10986300000013,-137.1303710000002,3.799804999999651,202.1894530000027,57.889649000000645,141.929993
2012-10-25,-0.7200009999999963,0.09001100000000406,-3.459961000000021,-6.780029000000013,-23.890620000000126,6.0,1.0903320000006715,-39.70019500000035,17.560546999997314,103.07031199999983,142.020004
2012-10-26,0.5500030000000038,-0.7200009999999963,3.2299809999999525,-18.989990000000034,24.580080000001544,-43.15014599999995,-41.39013700000032,-39.70019500000035,-302.1289059999981,-125.87011800000073,141.300003
2012-10-31,-0.20001200000001518,0.5500030000000038,-1.9799809999999525,0.8000489999999445,3.2206999999998516,44.630127000001266,65.37988299999779,-55.5,102.33007899999939,17.209960999998657,141.850006
2012-11-01,2.0299990000000037,-0.20001200000001518,1.2099610000000212,0.6899410000000898,-8.25,-38.86010800000122,-49.770018999997774,-8.0,247.93945299999905,15.160155999999915,141.649994
2012-11-02,-2.3299869999999885,2.0299990000000037,15.390014999999948,46.31005899999991,133.42968999999903,60.149902999999995,81.22021500000028,-8.0,45.04101499999888,2.0,143.679993
2012-11-05,0.9299929999999961,-2.3299869999999885,-13.569946000000073,-50.820068999999876,-140.3398500000003,-10.729980999999952,-15.540039999999863,11.200195000000349,-37.81054700000095,6.630860000001121,141.350006
2012-11-06,-0.6199950000000172,0.9299929999999961,3.2399900000000343,20.679932000000008,20.620120000001407,-14.069824000000153,15.479980999999498,30.5,-15.560546000000613,-14.42968700000165,142.279999
2012-11-07,-1.9600069999999903,-0.6199950000000172,11.010009999999966,-27.25,115.33983999999873,57.589844000000085,88.62011700000039,-32.0,79.44921800000157,-57.66992199999913,141.660004
2012-11-08,-2.0800020000000075,-1.9600069999999903,-33.73999099999992,-34.3698730000001,-295.43066,-79.61987299999964,-164.72997999999916,-19.70019500000035,-218.9199219999973,-31.269530999999915,139.699997
2012-11-09,0.9700010000000248,-2.0800020000000075,-16.97998000000007,-49.52001999999993,-121.63964999999916,-22.82006900000033,-39.66015700000116,-19.70019500000035,-49.21875,14.919921000000613,137.619995
2012-11-12,-1.0500030000000322,0.9700010000000248,2.309936000000107,23.80981500000007,4.759770000000572,13.57006900000033,-56.00976499999706,-64.0,62.730468000001565,-24.839842999999746,138.589996
2012-11-13,0.6700140000000374,-1.0500030000000322,0.17004399999996167,-35.60986300000013,-7.219730000000709,-32.97998100000041,-33.08007800000178,6.5,-184.21875,-49.469725999999355,137.53999299999998
2012-11-14,-2.230011000000019,0.6700140000000374,-5.390014000000065,16.04003899999998,-62.169920000000275,33.109864000000016,24.739745999999286,-40.10009700000046,191.01953100000173,4.460938000000169,138.21000700000002
2012-11-15,-0.08000200000000746,-2.230011000000019,-19.229980999999952,-48.96997099999999,-175.44043000000056,-45.359864000000016,-91.3496099999993,-11.399902000000111,-80.00976499999888,125.89941399999952,135.979996
2012-11-16,2.0,-0.08000200000000746,-2.0500489999999445,-8.940185999999812,-28.790039999999863,0.19995200000039404,-19.360351000001174,-11.399902000000111,-44.81054700000095,125.83007799999905,135.899994
2012-11-19,1.010009999999994,2.0,6.520019999999931,47.10009799999989,47.920900000000984,-4.100098000000344,-25.39990299999954,24.89990200000011,52.111328000002686,11.930663999999524,137.899994
2012-11-20,0.39999400000002083,1.010009999999994,26.93994100000009,24.72998000000007,200.65917999999874,49.29003899999998,77.89990299999954,-18.199706999999762,-249.72070299999905,-55.780273999998826,138.910004
2012-11-21,0.8200070000000039,0.39999400000002083,0.9700929999999062,8.40991299999996,-2.5292999999983294,29.300048999999944,50.78027300000031,35.5,156.80859399999827,8.78906199999983,139.309998
2012-11-23,0.5199889999999812,0.8200070000000039,3.2399900000000343,24.480224000000362,44.76952999999958,16.27001999999993,47.87011700000039,35.5,184.25976599999922,8.78906199999983,140.130005
2012-11-26,0.2600099999999941,0.5199889999999812,18.119995000000017,17.39990299999954,175.3203199999989,8.5898430000002,28.359862999999677,29.89990200000011,-124.54882799999905,-77.11913999999888,140.649994
2012-11-27,-1.150008999999983,0.2600099999999941,-2.8599850000000515,13.540038999999979,-45.0703199999989,7.2299809999999525,56.31982499999958,-7.5,-125.68164099999922,52.16992200000095,140.910004
2012-11-28,2.230009999999993,-1.150008999999983,-7.5200190000000475,-22.54003899999998,-87.82031000000097,-31.63989300000003,-25.519531999998435,27.800293000000238,-55.92968700000347,-67.1308599999993,139.759995
2012-11-29,0.1499939999999924,2.230009999999993,11.18994100000009,53.389892000000145,101.79003999999986,47.270020000000386,65.05957099999887,27.89990200000011,101.83984399999827,30.589844000000085,141.990005
2012-11-30,0.6600040000000149,0.1499939999999924,5.989990000000034,7.840087999999923,44.70020000000113,31.25,16.540039000000434,27.89990200000011,80.99023400000078,-0.7597650000006979,142.139999
2012-12-03,-1.3600010000000111,0.6600040000000149,0.3900149999999485,15.959961000000021,5.680659999999989,-0.15014700000028824,28.32031199999983,-28.20019500000035,-302.58984399999827,-26.02050699999927,142.800003
2012-12-04,-0.07000700000000393,-1.3600010000000111,-6.880004999999983,-28.77001999999993,-61.28027000000111,-4.869873000000098,0.7197269999996934,16.20019500000035,13.900389999998879,13.309570000001258,141.440002
2012-12-05,0.0,-0.07000700000000393,-2.4099120000000767,-7.239990000000034,-17.490239999999176,39.17993200000001,52.459961000000476,-12.299804999999651,451.9003900000025,88.4697269999997,141.369995
2012-12-06,1.160004000000015,0.0,2.380004999999983,-25.20996100000002,77.23047000000042,-4.080077999999958,-11.049804999999651,33.89990200000011,-106.08007799999905,9.469725999999355,141.369995
2012-12-07,-0.31999199999995653,1.160004000000015,4.519897000000128,31.699951000000056,46.67968999999903,8.630126999999902,70.23974599999929,33.89990200000011,-103.56054699999731,-19.75,142.529999
2012-12-10,0.8499909999999602,-0.31999199999995653,4.119995000000017,-26.5,82.01952999999958,-19.439941999999974,-54.82958999999937,18.89990299999954,-100.8398440000019,-50.709961000000476,142.21000700000005
2012-12-11,0.9400019999999927,0.8499909999999602,0.4801029999998718,32.23999099999992,15.450190000001385,31.649902999999995,44.290039000000434,10.5,27.949218999998266,14.720703999999387,143.059998
2012-12-12,-0.5800020000000075,0.9400019999999927,9.28991700000006,28.5,79.70996999999988,27.449951000000056,65.95996099999957,1.10009700000046,90.44921800000157,-24.790038999999524,144.0
2012-12-13,-1.0999909999999886,-0.5800020000000075,0.6400140000000647,-26.09985400000005,-8.669930000000022,7.8000489999999445,23.419922000000042,2.200195999999778,-55.410156000001734,61.530274000000645,143.419998
2012-12-14,0.1499939999999924,-1.0999909999999886,-9.030029000000013,-30.880126999999902,-70.58006999999998,-10.520019999999931,-19.59033200000067,2.200195999999778,209.25976599999922,34.0,142.320007
2012-12-17,1.5299990000000037,0.1499939999999924,-5.909912000000077,-1.4499510000000555,-35.62989000000016,-10.530029000000013,5.130371000000196,17.39990200000011,-77.15039099999922,-66.79980500000056,142.470001
2012-12-18,1.5299990000000037,1.5299990000000037,16.929932000000008,45.32006799999999,101.44043000000056,17.080077999999958,30.119628999999804,14.5,-30.730469000001904,74.13964899999883,144.0
2012-12-19,-1.1499939999999924,1.5299990000000037,16.320067999999992,38.20996100000002,114.42968999999903,11.379883000000063,41.05029300000024,11.600097999999889,-31.28125,135.0,145.529999
2012-12-20,-2.2100070000000187,-1.1499939999999924,-10.979980000000069,-8.729980000000069,-104.37011999999959,-9.219970999999987,-32.339843999999175,-11.39990299999954,56.78906300000017,-53.780273999998826,144.380005
2012-12-21,0.3099980000000073,-2.2100070000000187,7.8599850000000515,-51.699951000000056,63.28027999999904,-2.1599120000000767,-10.580078000000867,-11.39990299999954,-58.800780999998096,-205.52050800000143,142.169998
2012-12-24,0.16000299999998902,0.3099980000000073,-13.520019999999931,15.28979500000014,-119.79980999999862,-2.1599120000000767,-10.580078000000867,-11.39990299999954,46.46875,-205.52050800000143,142.479996
2012-12-26,-0.850006000000036,0.16000299999998902,-3.4899900000000343,-0.7600099999999657,-51.300780000001396,-2.1599120000000767,-10.580078000000867,15.799804000000222,46.46875,99.140625,142.639999
2012-12-27,-1.149993999999964,-0.850006000000036,-6.830077999999958,-23.259765999999672,-23.879879999998593,2.1999510000000555,19.859864000000016,20.29980499999965,-85.68164099999922,27.720703000000867,141.78999299999995
2012-12-28,-0.9799950000000024,-1.149993999999964,-1.7299800000000687,-24.75,-19.889650000000984,24.550048999999944,-2.3798829999996087,20.29980499999965,-39.74023400000078,-11.180663999999524,140.639999
2012-12-31,5.449997000000025,-0.9799950000000024,-15.669922000000042,-9.670166000000336,-156.88964999999916,24.550048999999944,-2.3798829999996087,20.29980499999965,72.4804690000019,-11.180663999999524,139.660004
2013-01-02,0.8800039999999854,5.449997000000025,23.759887000000163,135.8801269999999,166.10937999999987,25.659912000000077,39.569823999999244,38.5,451.73046899999827,-11.180663999999524,145.110001
2013-01-03,-0.020004000000000133,0.8800039999999854,36.23010299999987,17.159912000000077,308.70996000000014,21.640136999999868,72.66992200000004,-18.5,8.060546000000613,-11.180663999999524,145.990005
2013-01-04,-0.11999499999998875,-0.020004000000000133,-3.0500489999999445,-7.610106999999971,-21.959960000000137,-10.979980999999952,-21.139648999998826,-18.5,-39.269531000001734,83.6103519999997,145.970001
2013-01-07,-0.13999899999996046,-0.11999499999998875,7.09997599999997,-11.709961000000021,45.08006999999998,18.169922000000042,19.019531999998435,-29.400390000000698,-15.449218999998266,-144.68066400000134,145.850006
2013-01-08,0.15998799999994162,-0.13999899999996046,-4.579956000000038,9.290038999999979,-58.70996000000014,-37.28002900000001,-49.30957099999887,17.300293000000238,-152.8398440000019,-36.150391000001036,145.71000700000005
2013-01-09,0.8600010000000111,0.15998799999994162,-4.739990999999918,1.1899410000000898,-47.5,27.880126999999902,2.869628999997076,15.10009700000046,63.75976499999888,172.90039100000104,145.869995
2013-01-10,0.309996999999953,0.8600010000000111,3.869995999999901,25.989990999999918,61.90038999999888,-6.010009999999966,18.570313000002898,-12.10009700000046,114.24023400000078,17.529296000000613,146.729996
2013-01-11,-0.149993999999964,0.309996999999953,11.099975000000086,-3.519775999999638,79.62989000000016,-7.200194999999894,-6.209960999997747,-12.10009700000046,-214.74023400000078,15.430664999999863,147.03999299999995
2013-01-14,-0.600006000000036,-0.149993999999964,-0.06994600000007267,-8.47021500000028,16.979490000001533,12.75,11.679686999997102,-3.899902000000111,86.43945299999905,15.430664999999863,146.889999
2013-01-15,0.48001100000004726,-0.600006000000036,-1.3800049999999828,-12.5898430000002,18.890619999998307,-24.419922000000042,-33.560058000000026,23.10009799999989,-6.960936999999831,-35.57031299999835,146.28999299999995
2013-01-16,0.9299929999999961,0.48001100000004726,1.6599120000000767,9.659912000000077,27.56934000000001,-2.780029000000013,-42.439941999999974,14.700195000000349,-33.199218999998266,-205.96972599999935,146.770004
2013-01-17,0.27000400000000013,0.9299929999999961,0.3000489999999445,19.770019000000048,-23.65917999999874,14.690184999999929,15.669922000000042,15.0,-131.91015600000173,-51.300782000000254,147.699997
2013-01-18,0.3600010000000111,0.27000400000000013,8.319946000000073,-2.5800779999999577,84.78905999999915,49.25976600000013,69.85009799999989,15.0,92.28906300000017,121.33007800000087,147.970001
2013-01-22,0.8000030000000038,0.3600010000000111,5.030029000000013,7.719970999999987,53.680669999999736,11.419922000000042,14.109862999999677,0.600097999999889,62.609375,-55.16992100000061,148.330002
2013-01-23,0.01998899999998116,0.8000030000000038,6.5800789999998415,20.19018499999993,62.509760000000824,-15.530029000000013,-38.959960999999566,25.39990299999954,-65.34960999999748,-88.609375,149.130005
2013-01-24,0.7300110000000188,0.01998899999998116,2.25,-30.15014599999995,67.1201200000014,-20.439941999999974,-2.3901370000003226,25.10009700000046,13.800781999998435,179.7597650000007,149.149994
2013-01-25,0.4099879999999416,0.7300110000000188,0.009887000000162516,14.979980000000069,46.0,22.780029999999897,46.25,25.10009700000046,-73.109375,129.35058599999866,149.880005
2013-01-28,-0.5199889999999527,0.4099879999999416,8.140014999999948,11.520019999999931,70.65038999999888,38.77001900000005,113.05029300000024,45.19970699999976,49.93164000000252,-178.55078200000025,150.28999299999995
2013-01-29,0.8699949999999887,-0.5199889999999527,-2.779907000000094,-2.549804999999651,-14.050779999999577,-4.380126999999902,-17.87011700000039,8.300293000000238,-3.939452999999048,115.70996100000048,149.770004
2013-01-30,-0.75,0.8699949999999887,7.659912000000077,7.809814999999617,72.49022999999761,7.130126999999902,13.720215000003009,-18.10009799999989,54.730469000001904,199.98046799999975,150.639999
2013-01-31,0.7599950000000035,-0.75,-5.880004999999983,-16.760009999999966,-44.0,-32.21997099999999,-55.229981000002226,40.89990200000011,-69.640625,81.16015599999992,149.889999
2013-02-01,-0.3299869999999885,0.7599950000000035,-3.8499759999999696,22.270019000000048,-49.83983999999691,-20.450194999999894,-7.860351000000264,40.89990200000011,-41.5,-2.3798829999996087,150.649994
2013-02-04,0.02999900000000366,-0.3299869999999885,15.06005899999991,-1.219970000000103,149.20995999999832,43.700194999999894,29.95019500000035,-16.10009700000046,-181.79101500000252,6.189453000000867,150.320007
2013-02-05,0.16999799999999254,0.02999900000000366,-17.46008299999994,-20.820068999999876,-129.70995999999832,-124.14013599999998,-179.0,37.89990200000011,-258.46093699999983,-58.32031200000165,150.350006
2013-02-06,0.690003000000047,0.16999799999999254,15.580077999999958,18.479980999999952,99.21972999999889,41.050048999999944,22.339843999999175,20.79980499999965,-35.5,227.04980500000056,150.520004
2013-02-07,0.00999399999994921,0.690003000000047,0.8299560000000383,8.060058000000026,7.219719999999143,-56.33007899999984,-84.50976599999922,36.10009700000046,-82.82031300000017,-49.25,151.21000700000005
2013-02-08,0.5200040000000001,0.00999399999994921,-2.7299800000000687,10.62011799999982,-42.46971999999914,-23.97998000000007,26.199706999997034,36.10009700000046,114.07031200000347,-26.809570999999778,151.220001
2013-02-11,0.03999400000000719,0.5200040000000001,8.540038999999979,14.469970000000103,48.919920000000275,45.32006799999999,20.150391000002855,1.200195000000349,114.07031200000347,-26.809570999999778,151.740005
2013-02-12,0.5500030000000038,0.03999400000000719,-0.9200439999999617,-1.8000489999999445,-21.72950000000128,-15.010009000000082,-8.600097999999889,43.0,114.07031200000347,22.400390000000698,151.779999
2013-02-13,-0.6400000000000148,0.5500030000000038,2.4200439999999617,4.610107999999855,47.459969999999885,47.199951000000056,59.35986299999968,32.70019500000035,114.07031200000347,-82.30957099999978,152.330002
2013-02-14,0.7399910000000034,-0.6400000000000148,0.899902000000111,-12.600097999999889,-35.79003999999986,-0.9699709999999868,19.410157000000254,1.89990299999954,-47.06054700000095,33.87988200000109,151.690002
2013-02-15,-0.05999800000000732,0.7399910000000034,1.0500489999999445,20.10009799999989,-9.520510000000286,-25.719970999999987,-61.630371000001105,1.89990299999954,129.15039099999922,-65.37988299999961,152.429993
2013-02-19,0.7700040000000001,-0.05999800000000732,-1.589966000000004,-5.380126999999902,8.370120000001407,6.590087999999923,23.02002000000084,13.399902000000111,-224.3105469999973,35.889649000000645,152.369995
2013-02-20,-2.1799919999999418,0.7700040000000001,11.149902000000111,14.530029000000013,53.910149999997884,72.00976600000013,133.10986299999877,-85.19970699999976,-3.519531999998435,-17.37011799999891,153.139999
2013-02-21,0.18998699999994528,-2.1799919999999418,-18.989990000000034,-57.11010699999997,-108.1298799999986,-46.84985400000005,-65.60009799999989,38.10009700000046,-119.50976599999922,-95.60058600000048,150.96000700000005
2013-02-22,1.4800110000000188,0.18998699999994528,-9.529907000000094,-5.78979500000014,-46.919920000000275,-41.560058000000026,-61.79980399999931,38.10009700000046,-57.88086000000112,147.19043000000056,151.149994
2013-02-25,-2.910004000000015,1.4800110000000188,13.179932000000008,31.5,119.95018999999957,75.3801269999999,111.98974599999929,-33.70019500000035,-32.81054700000095,97.96972599999935,152.630005
2013-02-26,0.16999799999999254,-2.910004000000015,-27.75,-54.360107999999855,-216.4003900000007,-111.04003899999998,-49.55957099999887,24.0,-120.28125,-50.850586000000476,149.720001
2013-02-27,2.0099950000000035,0.16999799999999254,9.08996500000012,3.489990999999918,115.95996000000196,31.8398430000002,-40.4003900000007,67.29980400000022,-79.390625,-164.58984299999975,149.889999
2013-02-28,-0.8099979999999789,2.0099950000000035,19.050048999999944,31.70996100000002,175.24023999999918,69.82006899999988,70.36035100000026,-19.5,193.84960900000078,162.6298829999996,151.899994
2013-03-01,0.66999899999999,-0.8099979999999789,-1.309936000000107,-17.88989300000003,-20.87989000000016,0.6999510000000555,23.14990300000045,-19.5,-76.86914099999922,141.66992199999913,151.089996
2013-03-04,1.900008999999983,0.66999899999999,3.519897000000128,15.919922000000042,35.16993000000002,-31.839844000000085,-80.68017600000076,59.60009799999989,-328.69921899999827,-43.160155999999915,151.759995
2013-03-05,1.179992000000027,1.900008999999983,7.0,40.91992200000004,38.1601499999997,57.22998099999995,124.95019500000035,42.79980400000022,-61.09960900000078,-49.12011800000073,153.660004
2013-03-06,-0.1399990000000173,1.179992000000027,14.590087999999923,32.93017599999985,125.94922000000042,53.72998000000007,127.77001999999993,-10.899902000000111,27.259765999999217,121.20996100000048,154.839996
2013-03-07,0.7600100000000509,-0.1399990000000173,1.6699220000000423,-8.81005899999991,42.47069999999985,-8.5,26.799803999999313,14.399902000000111,42.15038999999888,-69.16992199999913,154.699997
2013-03-08,-0.1400000000000432,0.7600100000000509,2.8000489999999445,21.35009799999989,33.25,30.659912000000077,36.47021500000028,14.399902000000111,252.67968799999653,217.1201170000004,155.46000700000005
2013-03-11,0.5999909999999886,-0.1400000000000432,6.890014000000065,-8.110107999999855,67.58007999999973,16.989990000000034,-3.200195000000349,-34.69970699999976,-40.61913999999888,-14.040038999999524,155.320007
2013-03-12,-0.16000299999998902,0.5999909999999886,5.0699469999999565,7.110107999999855,50.21973000000071,-6.579834000000119,3.3701170000003913,-27.0,-242.40039099999922,-118.79003900000134,155.919998
2013-03-13,0.5500030000000038,-0.16000299999998902,-3.739990999999918,-1.8100589999999102,2.769529999999577,10.329834000000119,-6.060058000000026,-58.20019500000035,-344.46875,-12.629882999999609,155.759995
2013-03-14,-0.45999199999999973,0.5500030000000038,2.0400399999998626,9.959961000000021,5.220699999999852,20.860107999999855,48.47998000000007,85.5,134.92968800000017,49.030274000000645,156.309998
2013-03-15,-1.510009999999994,-0.45999199999999973,8.68994100000009,7.459961000000021,83.85937999999987,11.790038999999979,60.77978499999972,85.5,-172.81054700000095,123.27050699999927,155.850006
2013-03-18,0.9600069999999903,-1.510009999999994,-2.5100099999999657,-44.75,-25.02929999999833,-99.02001999999993,-149.9897459999993,-30.5,-101.96093800000017,-144.81054700000095,154.339996
2013-03-19,0.22000099999999634,0.9600069999999903,-8.599975000000086,30.989990000000034,-62.050780000001396,45.300048999999944,56.5,-21.799804000000222,-96.24023400000078,62.62011700000039,155.300003
2013-03-20,-0.7600089999999966,0.22000099999999634,-3.7600099999999657,5.209961000000021,3.760739999999714,-15.25,15.049804999999651,-5.800293000000238,266.4003899999989,62.62011700000039,155.520004
2013-03-21,0.09001100000000406,-0.7600089999999966,10.369995000000017,-23.739990000000034,55.91016000000127,23.319824000000153,-6.0,7.099609999999302,-59.92968800000017,43.69043000000056,154.759995
2013-03-22,1.159988999999996,0.09001100000000406,-12.80993699999999,7.130126999999902,-90.240240000001,-55.199951000000056,-71.94970699999976,7.099609999999302,-70.93945299999905,-159.9794929999989,154.850006
2013-03-25,-0.41999899999999,1.159988999999996,10.989990999999918,20.550048999999944,90.54003999999986,57.63989300000003,70.62988299999961,-28.5,-76.37890600000173,38.84960900000078,156.009995
2013-03-26,-0.33000100000001,-0.41999899999999,-5.200073999999859,-5.9001469999998335,-64.28026999999929,-88.55981500000007,-99.12011800000073,34.10009799999989,103.0195309999981,9.830078000000867,155.589996
2013-03-27,0.83000100000001,-0.33000100000001,12.06005899999991,-19.18994100000009,111.9003900000007,27.69995199999994,16.810059000000365,-27.10009799999989,79.34961000000112,17.209960999998657,155.259995
2013-03-28,0.5,0.83000100000001,-0.8900149999999485,26.560058000000026,-33.49023000000125,-52.10009799999989,-114.81982399999924,-27.10009799999989,-90.71875,-121.16992199999913,156.089996
2013-04-01,0.020004999999997608,0.5,6.320068999999876,11.309815000000071,52.37988000000041,-52.10009799999989,-114.81982399999924,15.600097999999889,-90.71875,-236.32031300000017,156.589996
2013-04-02,0.3000029999999754,0.020004999999997608,-7.010009999999966,-16.07983400000012,-5.6904300000005605,18.90014599999995,14.979980000000069,-32.89990299999954,163.890625,-48.140625,156.610001
2013-04-03,-1.4800109999999904,0.3000029999999754,8.079956000000038,4.829834000000119,89.16016000000127,59.760009999999966,120.75976599999922,-39.70019500000035,-189.62890699999843,250.11035099999935,156.910004
2013-04-04,-1.4799959999999999,-1.4800109999999904,-16.56005899999991,-38.26977600000009,-111.66016000000127,-21.700194999999894,-24.02001999999993,-25.5,-189.62890699999843,446.32031199999983,155.429993
2013-04-05,1.320007000000004,-1.4799959999999999,6.290038999999979,-45.11010699999997,55.76074000000153,-40.25,-82.16992200000004,-25.5,-504.02929700000095,-47.18066499999986,153.949997
2013-04-08,1.2299959999999999,1.320007000000004,-6.719970000000103,33.14990200000011,-40.860350000000835,-50.41992200000004,-151.6499019999992,13.5,-15.728515999999217,109.97949200000039,155.270004
2013-04-09,0.6699979999999925,1.2299959999999999,9.849975000000086,22.6601569999998,48.23047000000042,11.020019000000048,35.310059000000365,67.5,70.09960999999748,-116.78027399999883,156.5
2013-04-10,1.5299990000000037,0.6699979999999925,5.5,16.25,59.979489999999714,-2.9499510000000555,-40.18994200000088,-16.0,71.19140600000173,110.82031300000017,157.169998
2013-04-11,-0.020004000000000133,1.5299990000000037,19.119995000000017,43.53002900000001,128.7802699999993,54.6198730000001,135.14990300000045,36.5996099999993,-97.22070299999905,104.20996100000048,158.699997
2013-04-12,-0.6799929999999961,-0.020004000000000133,5.570068999999876,2.799805000000106,62.899419999999736,25.75,32.560058000000026,6.299804999999651,-96.30859399999827,-83.11035200000515,158.679993
2013-04-15,-1.7100070000000471,-0.6799929999999961,-4.4600829999999405,-14.809815000000071,-0.08007999999972526,-36.95996100000002,-91.33007799999996,-41.80029300000024,-226.07031199999983,-70.20019599999978,158.0
2013-04-16,0.0,-1.7100070000000471,-36.47998099999995,-38.53002900000001,-265.8593700000001,-34.03002900000001,-59.760254000000714,-22.699706999999762,100.4492190000019,197.53027400000065,156.28999299999995
2013-04-17,-0.9199979999999641,0.0,22.20996100000002,-2.8000489999999445,157.58006999999998,12.390136999999868,38.780274000000645,49.5,-225.0195309999981,52.38964800000031,156.28999299999995
2013-04-18,-0.8699949999999887,-0.9199979999999641,-22.53991700000006,-24.010009999999966,-138.19042999999874,-90.02001999999993,-199.89013700000032,-67.70019500000035,72.18945300000269,-52.149413999999524,155.369995
2013-04-19,1.2799990000000037,-0.8699949999999887,-10.420043999999962,-42.91992200000004,-81.45019000000138,16.300048999999944,-29.560059000000365,11.700195000000349,495.6308600000011,48.050780999999915,154.5
2013-04-22,1.1699979999999925,1.2799990000000037,13.640014999999948,48.07983400000012,10.370120000001407,40.14990200000011,25.950196000000687,32.39990200000011,6.238281999998435,31.20019500000126,155.779999
2013-04-23,0.8800050000000113,1.1699979999999925,7.25,35.40014699999983,19.660149999997884,-17.830077999999958,-39.030274000000645,47.20019599999978,-279.08984399999827,-15.949218000001565,156.949997
2013-04-24,0.509994000000006,0.8800050000000113,16.280029000000013,9.409912000000077,152.29004000000168,130.80004899999994,179.7299809999995,75.20019500000035,116.01171800000157,156.17968800000745,157.830002
2013-04-25,-0.009994000000006054,0.509994000000006,0.15002499999991414,17.61010699999997,-43.1601499999997,48.800048999999944,109.85009700000046,75.20019500000035,102.59960900000078,38.54980500000602,158.339996
